player_name,total_minutes,seasons_count,last_team,last_league,last_position,reliability,npg_per90,npxG_per90,shots_per90,assists_per90,xA_per90,key_passes_per90,xGChain_per90,xGBuildup_per90,xG_per_shot,cluster,similarity_to_salah
Lamine Camara,3974,2,Monaco,Ligue 1,M S,High,0.1165146909827761,0.07952209931006608,1.1398176291793314,0.24316109422492402,0.22748495098731833,1.7983789260385006,0.5267990696250547,0.3724682562830721,0.0708216245666601,4,0.07717068543560243
Edu Expósito,3637,2,Espanyol,La Liga,F M S,High,0.026252844058106295,0.09265676566892056,1.5331660929934077,0.19952161484160785,0.28792442680996083,2.7407969196662973,0.381320859172173,0.23490988835953205,0.060412997251779885,4,0.07335601741578682
Max Moerstedt,779,2,Hoffenheim,Bundesliga,F S,Low,0.2608695652173913,0.2518017155644686,2.034782608695652,0.0,0.13087176013252008,0.991304347826087,0.568506446108222,0.2086754423606655,0.13742775380215497,3,0.07161990617940725
Sandro Kulenovic,284,1,Torino,Serie A,F S,Low,0.0,0.26988559172974086,1.5845070422535212,0.31690140845070425,0.10816627287004194,1.5845070422535212,0.4138237265476458,0.06779494131324994,0.17032779566943645,4,0.07032005666701682
Pierre-Emile Højbjerg,2716,1,Marseille,Ligue 1,M S,High,0.1325478645066274,0.12978292314475606,1.524300441826215,0.16568483063328424,0.14677532904662072,1.3254786450662739,0.659476292006869,0.5121555584153663,0.08514261334810568,4,0.06978541865364779
Abderrahmane Rebbach,1860,2,Alaves,La Liga,D F M S,High,0.050454086781029264,0.1624273007508183,1.9576185671039354,0.20181634712411706,0.26083676747819856,1.7558022199798184,0.3581123508881368,0.13785920834204504,0.08144800070746738,4,0.06639644905676298
Daniel Fila,495,1,Venezia,Serie A,F S,Low,0.36363636363636365,0.3496273119341244,1.4545454545454546,0.0,0.06332867728038268,1.0909090909090908,0.4848753579638221,0.08398179100318387,0.2403687769547105,3,0.0630765892233335
Anthony Elanga,3838,2,Newcastle United,Premier League,F M S,High,0.12979989183342347,0.1674351504645746,1.4115738236884803,0.2650081124932396,0.19021742861856958,1.4872904272579774,0.39396007490390184,0.1369479187578366,0.11558923553902024,4,0.0625890501310974
Abdón Prats,400,1,Mallorca,La Liga,F M S,Low,0.225,0.45023657586425553,3.1500000000000004,0.0,0.029039538139477357,0.6749999999999999,0.38715360984206204,0.035930352285504334,0.19602350571325847,3,0.06155379144657351
Angelo Stiller,2752,1,VfB Stuttgart,Bundesliga,M S,High,0.06540697674418605,0.09367102884340944,0.5559593023255813,0.1635174418604651,0.19833759503198117,1.7659883720930232,0.6426951014788734,0.4871043250598231,0.21306050656472936,4,0.0612407281071948
Brennan Johnson,3887,2,"Crystal Palace,Tottenham",Premier League,D F M S,High,0.28162484788781367,0.3004914666588892,1.7262560120530799,0.08865967433505244,0.09491795083666453,0.8918120183114099,0.48037074405794733,0.1285963931625585,0.160190881311764,3,0.056948453738318444
Diego Gómez,2673,2,Brighton,Premier League,F M S,High,0.20267122223947823,0.24878278032458984,1.7192110576176425,0.03494331417922038,0.1173466455731162,0.9504581456747943,0.6366500312250989,0.36081261409044213,0.14443510230930154,3,0.056568312844708805
John Yeboah,1198,1,Venezia,Serie A,F M S,Medium,0.07512520868113523,0.19017905672430643,2.2537562604340566,0.07512520868113523,0.22247420920087072,1.5025041736227045,0.5162029032391777,0.15242791560498722,0.08438315183545152,4,0.05643881748112088
Saúl Ñíguez,1556,1,Sevilla,La Liga,M S,Medium,0.057840616966580966,0.21135886223713818,2.429305912596401,0.34704370179948585,0.12207383287539061,1.2724935732647815,0.308667160283324,0.10077008826701225,0.08700380678332989,4,0.0562334219325747
Tyrique George,328,1,"Chelsea,Everton",Premier League,M S,Low,0.0,0.2274350083728389,2.74390243902439,0.0,0.36813334266587,0.823170731707317,0.45595982566294146,0.27125502010898256,0.08288742527365685,4,0.05619455426359949
Achraf Hakimi,1382,1,Paris Saint Germain,Ligue 1,D F S,Medium,0.13024602026049203,0.18246258583388864,1.7583212735166425,0.13024602026049203,0.09493283415280616,1.3675832127351666,0.6431425697211979,0.48592057860794713,0.10377090272528153,4,0.05479680641286498
Tom Cairney,1315,2,Fulham,Premier League,M S,Medium,0.2696853670717496,0.10859495097380896,1.932745130680872,0.0,0.1490853497591375,1.423339437323123,0.6889398196510275,0.5779985912715969,0.0571010078275719,4,0.05006331372266493
Livan Burcu,621,1,Union Berlin,Bundesliga,F M S,Low,0.14492753623188406,0.31322771494371304,2.318840579710145,0.14492753623188406,0.07374578236561755,1.3043478260869565,0.3893932511193166,0.14392296770128649,0.13507945206947625,3,0.05001432980858818
Joe Willock,2022,2,Newcastle United,Premier League,M S,High,0.0,0.14889449443414626,1.5583985882871954,0.17866990184184403,0.22770051262944896,1.5683246939450755,0.5686218922482615,0.30470826607713153,0.09559007660317854,4,0.04844681496265237
Mario Götze,2444,2,Eintracht Frankfurt,Bundesliga,M S,High,0.10135135135135136,0.11876470239430266,0.48141891891891897,0.06756756756756759,0.25091000094795857,1.773648648648649,0.5856623173521429,0.3635375386236135,0.2540066702733259,4,0.04629912059608224
Nicolás González,3269,2,Atletico Madrid,La Liga,D F M S,High,0.2287716405605936,0.2837209746023519,2.4422918384171477,0.0494641384995878,0.08606562062311743,0.8408903544929927,0.5179342431433173,0.2501256344686374,0.11493951580849447,3,0.04585625177027633
Fabian Rieder,3242,2,Augsburg,Bundesliga,D F M S,High,0.14067079127320092,0.11227357970476055,1.5825464018235103,0.15825464018235103,0.20776077788547578,1.570823835884077,0.4848973814704953,0.27531863530192224,0.10165078588344563,4,0.045161676717795966
